"Camp","ID","medians"
"Concerned","Alignment solution",0.0075991688522294
"Concerned","Alignment solution",0.0016824603978702
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.00159966256225458
"Concerned","Alignment solution",0.00411772020925899
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.00411772020925899
"Concerned","Alignment solution",0.00411772020925899
"Concerned","Alignment solution",0.00411772020925899
"Concerned","Alignment solution",0.00411772020925899
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.00159966256225458
"Concerned","Alignment solution",0.00366818798313146
"Concerned","Alignment solution",0.00411772020925899
"Concerned","Alignment solution",0.00159966256225458
"Concerned","Alignment solution",0.00366818798313146
"Concerned","Alignment solution",0.00411772020925899
"Concerned","Alignment solution",0.00411772020925899
"Concerned","Alignment solution",0.00366818798313146
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.0016824603978702
"Concerned","Alignment solution",0.0016824603978702
"Concerned","Alignment solution",0.00411772020925899
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.00366818798313146
"Concerned","Alignment solution",0.00366818798313146
"Concerned","Alignment solution",0.0016824603978702
"Concerned","Alignment solution",0.00366818798313146
"Concerned","Alignment solution",0.0016824603978702
"Concerned","Alignment solution",0.0075991688522294
"Concerned","Alignment solution",0.0016824603978702
"Concerned","Alignment solution",0.0016824603978702
"Concerned","Alignment solution",0.00366818798313146
"Concerned","Alignment solution",0.00411772020925899
"Concerned","Alignment solution",0.00366818798313146
"Concerned","Alignment solution",0.0016824603978702
"Concerned","Alignment solution",0.00366818798313146
"Concerned","Alignment solution",0.00411772020925899
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.0016824603978702
"Concerned","Alignment solution",0.00366818798313146
"Concerned","Alignment solution",0.0016824603978702
"Concerned","Alignment solution",0.0016824603978702
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.00366818798313146
"Concerned","Alignment solution",0.0016824603978702
"Concerned","Alignment solution",0.0075991688522294
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.00120345210657601
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.00411772020925899
"Concerned","Alignment solution",0.00411772020925899
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.00411772020925899
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.00366818798313146
"Concerned","Alignment solution",0.00159966256225458
"Concerned","Alignment solution",0.0016824603978702
"Concerned","Alignment solution",0.00366818798313146
"Concerned","Alignment solution",0.00198843494511485
"Concerned","Alignment solution",0.0016824603978702
"Concerned","Alignment solution",0.00366818798313146
"Concerned","Alignment solution",0.00366818798313146
"Concerned","Alignment solution",0.00411772020925899
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0.01056225935459
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.01056225935459
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0.01056225935459
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.01056225935459
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0.01056225935459
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.01056225935459
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0.01056225935459
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.01056225935459
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0.01056225935459
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.01056225935459
"Concerned","Politicization",0.01056225935459
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.01056225935459
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.01056225935459
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0.01056225935459
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.01056225935459
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0.000228894951316074
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
"Concerned","Politicization",0
